0,1,2,3,4,5,6,7,8,9,10,11,12,subtype
2.890506999,2.370574828,0.240766145,2.511953221,0.612885779,3.701459968,0.313434629,1.977164092,2.121373565,2.977183297,2.749105038,2.306340581,2.164764917,2
3.67461329,2.16516037,0.893543193,3.569896715,-0.051730518,3.737468186,1.394506635,5.245984759,2.524685934,2.824076866,0.783718974,1.14149504,1.807881688,1
5.81274545,1.379605802,0.750513047,11.47678021,0.555384946,4.336920505,1.424761606,0.210750902,2.354671914,3.09057145,0.749476118,2.76760798,1.956301465,2
2.326457432,1.718188091,0.896709074,6.819283907,-0.008829383,8.511549755,0.132030828,6.995705453,2.800446864,1.394746312,2.080060504,0.83861504,2.247007086,0
4.551600832,1.9549724,0.286901398,6.337430808,0.821745587,8.201618032,0.681679963,2.179999926,2.764879818,2.53080069,2.081001659,1.480662133,1.461544893,2
4.594166668,0.735075633,0.016848405,3.577837721,0.477009673,1.458319222,0.472510926,2.449853835,2.5285063,3.042184359,1.867826788,0.65163794,2.051913117,1
6.174470654,3.08765088,0.390761367,6.059037275,0.712687286,7.220920646,0.422764509,3.199591125,2.541284892,2.872165403,1.508529603,2.260808247,1.341346588,2
3.057896842,1.505896085,0.559964004,9.839546212,0.912031667,5.91830832,0.463688649,2.67748232,1.684663568,2.606507263,0.277082783,1.617157972,1.104056355,2
3.375760878,3.347002152,0.825948457,1.355624321,0.389964461,5.362062786,-0.054270835,5.725336521,2.831157565,4.425853288,3.290577231,2.80049615,1.40788839,1
4.05574209,1.798713746,0.457262071,3.176023995,0.560950773,6.552189097,0.772542313,5.080891305,2.079850831,3.780972149,1.788616191,0.599370519,1.655837442,0
1.72230432,1.869068423,0.951515041,-0.220450471,0.080577805,6.470865207,0.263630263,2.197512342,3.315983233,2.490963617,2.511550591,0.391584461,2.123550747,1
5.950566525,1.702950334,0.678874948,6.000326145,0.681300455,2.476001836,-0.151268197,6.586952345,3.100474776,1.318915098,2.739410121,1.598316995,1.600341553,0
3.378810014,2.629343976,1.138379772,8.051815933,0.374240483,12.15921235,1.064035729,2.927564351,2.645430588,2.615263076,1.330821048,1.230619673,1.090807793,2
2.931014297,1.803841554,0.559399977,4.469582052,1.668213736,6.635640492,0.262683863,8.101429114,3.658633998,4.690664578,1.69713234,1.902847392,1.613460247,0
3.449336583,2.749391123,0.207299422,7.783711613,1.543371405,-0.737409603,0.20413651,5.173364155,2.467226889,4.194163283,2.554506083,2.559918071,1.552766085,0
5.312746754,1.440475987,0.387127849,4.660953544,0.9931022,1.715185927,0.116130317,-0.297246579,2.362436309,2.859249024,1.785041271,1.051274764,1.626121102,2
7.161779354,2.318967812,0.54601014,-0.26365249,0.835185193,-3.471920961,-0.546979675,8.640052441,2.486174216,2.425230283,1.724433163,1.384554658,1.359674686,1
4.236873011,2.357860332,0.163332296,-0.604830639,0.274339605,8.375186156,0.398967611,11.5637449,2.923474909,0.926010391,-0.489237143,1.283254473,1.234139711,0
5.637904244,1.471552385,-0.663731912,2.776940377,1.552269889,5.544907414,0.985628702,7.45065402,1.472932374,2.783994035,2.802566486,0.905498842,2.209426737,0
4.511064323,3.096117444,0.507906254,0.169725348,1.138269207,5.603792895,1.037350395,2.28852689,3.427315572,3.200749776,2.121567587,1.837526234,1.747344886,1
5.943311118,0.992573977,1.250849332,10.71135831,0.010629561,8.109098971,0.413466105,9.180797996,2.316277595,2.026082898,1.87178938,1.949927183,1.655493333,0
2.847848974,2.300030548,0.121280303,3.491290212,0.369354433,0.563949017,0.619724812,4.052539742,2.412609926,1.985284479,0.549259729,3.391067776,1.701274442,1
5.220185437,2.75951442,0.233683864,5.639547417,1.017053418,-4.191522046,0.324808935,6.139235326,2.253789783,3.972386225,1.297178866,1.179924015,1.732379615,1
4.138019746,1.495246674,-0.295402442,7.464391531,1.504049575,6.246006711,0.628801695,14.02465162,2.586220378,2.803082815,1.878535419,2.587174086,1.281765774,0
5.503993585,2.16085557,0.047723947,3.95013697,0.705664172,7.131204304,0.354544432,7.756366125,1.506765847,2.606544506,1.650021017,1.394850416,1.688637503,0
2.405963319,1.637841122,0.045194624,7.003160638,0.890467347,-2.307582098,-0.018171402,5.791057375,1.394928237,3.147458077,1.924463044,-0.570029041,0.983751931,0
7.113341904,1.946237548,0.452893361,3.568064349,0.839504371,5.130658967,0.448684742,-2.878584065,2.853246134,2.959431707,2.820986926,1.219654099,1.677875138,2
0.966971106,2.477324884,0.690064585,4.393923039,0.73776236,3.146054905,0.340181355,2.790553062,2.877467047,2.278792376,0.789259963,1.696349492,2.075077765,2
2.846424367,1.885877372,0.534356174,7.796955291,0.648002925,0.693806887,-0.089153301,-1.493309355,2.839042144,2.919107292,1.035856859,1.635651688,2.585630801,2
0.079703698,2.206703318,0.842989588,13.45344882,-0.254147455,7.617214438,0.368591317,6.932149062,2.225592651,2.903022377,1.651462154,2.950191022,1.957796463,0
4.705480784,1.794438835,-0.628586265,6.399695661,0.710041576,2.021061498,0.252559475,10.39385829,1.849834915,2.235384701,1.314256941,1.262591555,1.46658712,0
2.579798356,2.28077818,-0.382749431,0.612950857,0.456233764,3.428640201,0.196829726,2.365717891,1.565078304,2.992743249,1.84945487,0.513859087,1.41408901,1
4.249475267,1.474716988,1.581419028,-3.0173187,0.780478845,10.62308712,0.73563053,4.198481615,2.079452229,2.424809081,2.917025786,1.699040043,1.149009516,1
4.1156651,1.930486891,1.675618473,8.881710057,0.892988715,6.743363111,0.533123606,3.39950328,3.471922431,2.335619775,2.770891616,1.01705176,2.25065514,2
3.510886564,1.211707708,0.574901793,-1.647048772,0.587569096,-2.487096847,0.706693443,3.557257132,1.862179488,2.325012039,2.15721518,1.063841313,1.673834761,1
3.374976865,1.84735799,0.326531122,4.716410208,1.313768753,-2.216875348,0.903804167,5.011318903,3.263618204,3.17993785,1.782129279,1.433707701,1.638396097,1
3.7671614,1.767934484,0.136374124,5.029044596,1.333047374,0.870273969,0.437964768,10.67362607,2.605904802,2.970806155,1.970363362,1.820794015,1.554800252,0
5.773336604,3.442926906,0.558209529,4.503358573,0.498929705,5.295692583,0.885115214,4.241043147,3.194669,2.438552151,1.683415671,0.939835446,1.733164486,2
5.620651858,2.33093082,1.988949141,2.145070124,0.851684662,4.803649147,0.417791069,4.411928675,2.720660574,3.191141146,1.257277054,1.308809432,1.892173635,1
1.30972946,2.947789249,1.069044115,5.328850199,0.12283196,10.92782194,1.028313102,0.688810784,1.871080515,2.835958608,4.200487701,2.280289247,1.654568803,2
2.774441663,1.558877068,1.058513086,5.382238237,0.939682362,-0.538970382,0.151558727,2.172910812,1.715101751,2.587357944,0.817265323,0.568023003,1.859360064,2
3.876085609,1.059576207,0.614538179,-3.494006169,0.528948393,4.865154011,0.120167169,4.258396532,1.138762945,3.282584058,2.351634553,2.133170833,1.898809412,1
0.871932079,2.489019697,0.021375236,4.324870154,1.797678107,7.436664659,-0.015620114,5.768910991,2.568908227,4.100446174,1.293794645,1.883468897,1.242970069,0
3.37581064,1.70657667,1.372466627,4.94393753,0.318080036,8.74043014,1.807439537,3.720631632,2.960074095,2.550708428,1.202589379,1.635326262,1.931164325,2
4.050923411,1.493409683,0.809690889,2.795785788,1.055434546,10.35999327,0.953645244,3.329644453,2.797878583,2.827108552,1.542356726,0.743805812,2.569263221,2
5.348415763,2.425387171,0.771686261,4.499049423,1.320587703,8.69693026,0.515500671,4.740329793,2.792003081,2.595972606,3.462200026,0.819069595,2.005400634,2
4.127659026,2.554457583,0.141344568,2.231785719,1.734751183,4.74974545,1.173716363,10.31817195,3.681456693,2.197795383,2.838662908,0.58257456,1.407561444,0
3.320139942,0.656666711,1.674652733,0.039954343,0.878394836,2.404046395,0.615260203,10.01728276,1.852858551,1.606345764,1.120314226,1.676353713,1.881794388,1
7.000528101,0.580278751,0.252446345,5.014694851,0.827555574,3.464201556,0.060800482,7.69819023,3.594343605,2.943232615,2.863133312,1.726921285,2.087041401,0
5.591962528,2.089624489,0.719919812,1.275428164,0.911727421,1.463683463,0.39470615,11.2920781,2.558109605,2.920839674,1.461906673,1.306287725,2.567971951,1
4.995091283,2.012483587,-0.644856163,2.819345616,0.290070044,5.244706865,0.508349788,9.652744503,4.49290133,2.637048541,2.894610109,1.937246425,2.75271265,0
3.815179557,1.93659828,0.516461535,5.156254594,-0.011195283,-1.187549016,0.954316573,-4.175156116,2.765086072,3.391438779,-0.369999861,1.169361049,1.248947575,2
3.731425853,2.233695419,1.436377453,7.864943391,1.810977267,2.644806238,0.72640523,1.403299547,3.031794326,1.994869133,1.162045159,0.897978157,0.495323832,2
3.451360541,2.881464875,0.526842496,7.505110596,1.261929154,6.395515867,0.837667404,7.861708976,3.371797227,2.068215317,3.117364946,0.186833319,2.125975495,0
1.94029107,2.122985924,0.150039299,9.882103969,1.020454337,0.272025254,1.659535507,15.97928406,1.548839863,3.781469871,2.184283757,0.345133346,2.219823494,0
4.376826572,2.805026803,0.867647565,-1.923726739,0.72475806,3.261767089,0.161850152,2.622982272,1.781807515,3.374827062,1.430904908,0.262864076,1.942483526,1
5.547958739,1.808030926,1.581193561,-2.390754456,0.467245682,4.265174804,-0.053340393,7.137539276,2.549602622,2.568887459,0.48163725,1.398623617,1.757455225,1
2.195736814,2.516780035,-0.155231492,7.676240934,0.486912483,4.38479789,0.567067507,-1.452559696,2.453989106,2.862372359,1.498804751,1.293347915,2.595629291,2
3.190608535,3.97941654,0.547463699,-0.320312239,0.34743192,0.072503584,1.046278273,7.340301159,3.09033106,2.112666006,2.713233542,1.8317966,1.904747294,1
6.016798974,2.091143899,-0.020093362,-0.191678855,0.394138799,3.97247788,0.624607557,5.142630005,2.928081485,2.026934385,1.04222099,1.711419244,0.978413714,1
4.850675062,2.194763783,-0.658318313,1.903640601,0.844517382,1.271268708,0.514467019,10.92526527,2.425604023,2.373922916,1.346555047,1.625328426,1.857850313,0
4.846335054,2.709896771,1.126874529,0.888304162,1.396526136,6.982515247,1.049675135,-3.045754226,3.760585366,0.925059052,2.545003795,1.196200188,2.12471611,2
4.141164142,2.699448588,0.491869537,6.642336049,0.938725181,2.98589455,1.15221992,7.376398006,2.913390263,3.096763263,1.929308445,0.977012773,1.258585845,0
4.882983984,0.807413512,0.606260283,2.794581545,1.052297116,6.54527558,-0.208384919,10.05202326,1.768429503,3.817243117,1.229136191,1.518300186,1.970980804,0
4.099926054,0.975756164,0.636082865,6.901143167,0.750122913,1.524125699,0.520374517,9.647966495,1.951102205,0.822490351,0.721099331,2.22649986,2.07513264,0
4.709326136,2.392671818,0.144377436,2.52631829,0.588474808,-1.560198881,1.158650675,5.422546182,2.360411862,1.890460072,1.823494568,1.639236802,1.974091598,1
3.344969952,2.35658101,0.813742234,-2.083158744,1.979794801,-1.347647669,0.044203364,7.545776711,3.181819305,1.365699108,0.849716944,1.25050945,1.351835861,1
3.588503077,1.100147404,0.124512592,-1.647959536,0.839832305,1.967811452,1.336399072,1.250081709,2.064755484,2.274019128,0.301665466,1.007114192,1.858584449,1
3.263964593,0.630376737,1.142524929,1.925934469,0.935622508,-2.141968841,0.984827955,8.391897039,2.308033178,2.669048075,-0.012484261,0.361178361,2.475575641,1
2.426814741,1.732862335,0.861146767,6.936560726,0.78893391,5.38973321,1.180019448,12.11412555,2.360243485,2.125573511,1.497448684,1.098616549,2.08576952,0
3.627884247,1.798502998,0.390033896,7.204186127,0.837026085,4.691846424,0.301584105,5.728759059,1.9680944,2.532092555,3.130544945,1.465521197,1.705194588,0
4.172163271,1.645023318,0.333472718,7.412501706,0.748523523,2.535850121,0.661965778,3.062480289,2.896670788,3.313397297,2.316889226,1.882879004,2.494571731,2
4.078902974,1.509640871,1.0746006,1.157321005,0.215321209,1.146653075,0.195993869,7.266087107,2.485356122,2.540366197,1.538710536,0.174395454,2.40208453,1
1.870446014,2.711808385,0.826039666,10.20793694,0.878881021,1.094328333,0.360918227,6.120656492,2.201055098,2.778069737,2.658418599,0.22517735,2.027539542,0
3.985928136,1.861435013,0.850093305,-2.057387848,0.321935422,9.045239062,0.653356606,1.14278774,2.589846366,1.018102485,1.708947428,0.295113196,1.098775586,2
3.390601269,2.119718484,0.512628054,3.965733562,0.062393931,3.924271093,0.451888749,5.410407853,1.309318679,3.740958584,0.857568267,1.987237201,1.887504983,0
3.117608362,1.148837001,0.721785019,-6.588655998,1.170818691,3.17436737,1.325853843,10.3730613,1.785611523,2.257393115,1.774120556,2.990326038,1.889057108,1
7.36074149,2.2758119,-0.116451787,3.803555473,0.079583687,1.10170729,1.167489872,-1.071021364,1.986960898,2.955880237,1.136069406,1.517179985,2.324932944,2
2.545090769,2.245208029,0.604009294,3.163190643,0.389378809,3.591789438,0.166852216,4.05936636,2.495255787,2.151782882,1.691368975,0.313610972,1.649443595,1
5.752658166,1.26959855,1.209216514,0.946747279,1.464650617,3.404316386,0.216337569,6.666221144,4.430262982,3.24679475,2.216355255,2.012964557,2.740239471,1
3.849007497,2.43782855,0.328204798,0.56090897,0.806976333,3.015687498,0.730105505,9.720787346,3.847319266,1.972654706,2.950810567,1.604501919,2.41641995,1
4.038467105,2.365260825,0.083521915,4.960576462,0.81598353,3.113713999,0.282921306,7.655956817,2.633030956,3.828457269,1.270912951,0.986317747,1.730299446,0
4.960756772,2.475476795,0.832698906,10.95120457,0.313302492,6.303460965,0.760379486,8.309589625,4.103974747,2.678756455,1.194846779,1.582771896,1.666460472,0
5.695407077,2.559637699,0.973318951,6.35009995,0.583348433,3.02134845,1.049020273,1.201508018,2.999748276,2.549366106,0.567731525,0.607625454,3.069785352,2
0.394526102,2.600480902,0.690502738,11.1885455,0.288610481,-2.218948308,0.787375429,-0.019707155,3.391279609,3.090969839,2.711036587,1.082745212,1.234026462,2
3.464097381,1.182755529,0.583175976,1.970803427,0.384851958,3.272125306,1.404427326,3.033138836,2.549722908,1.970090759,1.597468378,1.364350511,1.563190946,1
6.015756525,1.79505998,0.804479067,2.388526726,0.6562359,2.319868575,0.169588261,4.574228555,1.901981106,2.623075335,1.09680826,1.39680658,1.382992497,1
3.428966082,2.631279099,0.201991004,2.379177573,0.217895564,1.821003557,0.289821344,6.061722837,1.997130686,2.595966622,4.294042287,2.953665451,0.647843917,1
4.993413583,2.05439441,1.62443904,1.720281064,0.753150407,4.828937007,0.559618782,4.091664496,2.460139855,1.989412948,2.304001118,0.832550974,1.426562958,1
3.495064913,2.96468386,0.681148683,7.392803696,0.821022372,5.733924636,-0.394308917,6.906151159,2.597329907,1.940391999,1.666660755,0.534148894,1.234901541,0
4.137050982,1.781557433,0.108206583,7.831648475,0.774258048,6.470605482,0.314072241,6.796826521,3.193544024,1.599781325,3.131316738,2.490356665,1.880001122,0
4.848696739,2.89327291,0.878400749,-1.37184601,0.61548864,-0.688290484,0.895911566,10.57641274,2.944298828,1.879018312,1.474584002,2.321852663,3.004985796,1
3.583321052,2.683934582,0.241425472,1.069829909,0.781039996,12.07145069,1.012776482,10.65538304,3.468091939,2.617464672,2.02580705,2.044839494,1.933366873,0
4.355396688,2.866853515,0.271593828,0.698502929,0.864190483,1.47732954,1.366979831,4.53879947,1.850250117,2.601388922,1.45876805,0.905247757,1.59521797,1
2.953354416,1.287607172,0.738506593,6.204227462,0.884651257,3.429168946,0.595554803,-1.924211221,2.950677605,3.131865054,1.269678241,1.517917023,2.008022229,2
4.790792353,1.886837638,0.053000247,3.886984814,0.689450097,6.951265337,0.957209771,7.173003838,2.099390288,2.870913876,2.253409523,1.592745933,2.302387175,0
4.790505476,1.998795612,0.234946616,3.36161899,1.128597267,7.463957085,1.167923843,1.516640351,1.90653053,2.754845028,2.855753557,1.529542502,1.342960003,2
5.610752418,0.821710573,0.234107947,2.013433127,0.640522459,2.6989968,-0.058459974,3.504002693,3.748171792,4.710595281,1.896021316,0.522542041,1.449043292,1
1.15097601,1.735480103,1.933813228,7.411546958,0.836282798,7.764974415,0.779348829,7.525623098,3.635938635,2.410557782,1.184774887,1.359467266,1.760052234,0
5.246191274,1.2444508,0.990585311,2.843433971,0.99389198,4.896457011,0.702432493,2.323101448,1.206546869,3.06582077,3.050568257,1.87867377,1.375951892,2
7.622349612,1.081828533,1.222706259,-0.697765176,-0.178139781,7.887173727,1.180226482,10.22982865,2.800979724,1.786354433,2.697909461,1.029777344,1.304650964,0
2.970497719,1.193837196,0.411404096,-2.156344168,0.537729404,1.710857626,0.511133663,2.693003807,3.39560078,2.19567258,0.86984307,0.624176355,1.170808106,1
3.386009373,2.857135559,0.711516844,4.052609498,1.058304677,9.012230143,0.947766623,2.184256136,2.831906682,2.920188202,2.015062173,1.10982961,2.296568308,2
1.987413465,1.467297079,1.230162788,3.53295093,0.731711888,13.8917294,0.697064692,-0.452003316,2.280140541,1.356141615,1.600217997,1.903042627,1.499495973,2
5.059480246,1.940851985,0.381720533,-3.266664644,0.043802185,3.59778338,0.146229798,2.860542215,3.70658208,1.18606552,2.87765498,1.548153761,1.784314189,1
5.675969491,2.296213076,-0.262253464,2.695467911,0.988191625,1.741566354,0.654838834,4.076080205,1.838969158,1.999797341,2.015278066,1.172931387,1.287813755,1
2.594305725,2.111864874,1.332945408,-7.548666845,1.418761257,6.871996255,0.794219816,3.938059785,1.998733574,2.460386165,0.787253888,2.059047741,1.14887786,1
7.050477664,1.803381201,0.310992404,0.24839791,1.520941259,-2.477660665,1.247098188,5.47384709,3.611000154,1.967158006,2.167406039,0.083131749,1.88217579,1
4.143264803,1.723276583,0.57031021,5.263721377,1.394349754,-1.106878015,-0.166150962,-1.943224189,2.639603235,2.978061833,2.8903761,0.489303529,1.836305717,2
5.267131007,1.786275327,-0.001415465,5.074079229,1.346716679,-1.406446993,0.972528923,9.47669941,2.295496702,3.102029816,2.597222137,1.516168528,1.463155405,0
4.149431931,1.892975651,0.765169011,5.524834838,1.038943097,0.937353861,0.063445453,9.141894876,1.761816589,2.601991688,1.200066173,2.323950096,0.909312937,0
4.600655184,2.808232626,0.36379891,3.575479832,1.014419031,-0.620700602,1.021801211,7.596401153,1.865332067,3.698604286,1.532457281,2.44521267,1.432614319,1
3.527836764,2.178739975,0.030607066,0.568955237,1.048291913,1.547701009,0.568603851,2.215686771,1.753296504,1.713359763,1.916522528,1.375576022,2.254809756,1
2.853516283,2.264564536,1.02776474,3.135449563,0.551353871,4.365783505,0.121670058,-3.492625392,1.462807008,2.213900921,0.27333923,1.788252901,1.621362666,2
3.380237914,0.358938103,1.123229509,2.562739421,1.118994423,7.626221029,1.16467911,6.877939204,4.132896151,2.697518451,2.205823839,0.556154249,2.223891894,0
2.253809623,2.243993006,1.078351693,-1.878929831,0.769445932,3.20198635,1.149006613,3.704856664,2.501723681,2.833998513,1.095852649,1.435185286,1.853433519,1
5.576643394,2.180841214,0.969689712,5.503760344,-0.531100769,3.83504006,-0.532819369,0.100573636,3.371048794,2.089394939,0.131240339,2.473367442,1.174719773,2
4.821006587,2.794129679,1.182646706,1.435201187,0.564519725,2.495993691,0.701307144,6.039780674,2.793942593,3.235026537,0.1074511,0.907657286,1.769691051,1
5.800923396,2.827427811,1.017878256,6.21083595,0.669548371,5.899712537,0.913839793,7.366344299,2.941654401,2.776543265,2.045275848,0.463475158,1.798886514,0
6.108186532,1.968268774,0.807446432,5.344330787,0.835699385,-0.420371757,0.170426178,0.466380228,3.855094117,2.481348671,1.956764108,2.493935938,2.299623045,2
5.665492945,1.167349652,1.129160499,7.233845447,1.135319746,7.943081001,0.613716557,-0.08181902,2.773423609,2.111474979,2.306607145,1.906291932,2.436618052,2
2.425043107,1.293154803,0.505948872,5.869148448,0.972553253,0.427774034,0.405777945,6.443142238,1.886511158,2.596447663,2.860079432,2.114015042,1.654227438,0
7.707077168,1.643000564,0.404620185,4.463570908,0.935439699,4.203941206,0.557446089,1.199473111,3.863183165,2.072208285,2.638979607,1.12171526,1.886971898,2
4.386790009,2.565291956,0.338904699,2.812466117,0.461117762,9.117663094,0.710343668,4.867573889,2.784318609,3.158898684,1.475194187,0.799612645,1.484624333,2
4.574038043,2.068888937,1.274918416,1.302008491,0.914932429,1.571217016,1.036694469,0.418625292,4.461754141,2.868982259,1.030418163,2.156556274,1.748851411,1
5.124480853,1.802922904,0.019513108,8.696075292,1.155598743,2.339437949,1.259892655,2.750922038,0.109874248,1.772668201,2.284136762,0.978485127,1.396267945,2
2.299945549,2.05418529,1.301103285,12.26146782,0.348253824,0.858891695,0.293551662,8.654594973,2.119647074,2.160306214,-0.312250591,1.796185691,1.974313806,0
4.897850051,2.918302802,0.932097558,2.820110302,1.083353044,5.414903455,0.777898836,15.02937716,2.120851384,2.612008896,1.29566423,2.19263296,1.514587392,0
5.769853282,2.126433879,-0.005167838,7.743188213,1.282689092,7.28058908,1.291388033,6.204985714,2.10251582,3.068978253,-0.084505881,2.593896186,1.399172194,0
4.276867544,1.922850211,1.158359565,12.48716055,0.499222944,7.664532841,-0.741435859,-2.816852649,3.147578348,3.291106984,0.052494998,1.526101708,1.00750291,2
2.979176323,2.634052883,0.160035086,-2.106951973,1.231984496,3.331743744,0.934775321,5.873361103,2.397468768,1.139513695,0.908509918,1.747927052,1.666603351,1
3.425244518,1.308612449,1.485776999,2.790595605,1.147242749,3.970086848,0.429269357,1.675172862,2.275014992,1.77128495,1.471069355,1.884808331,2.368906844,2
5.254739898,2.716743915,0.979627856,7.285839536,1.198818052,-2.09740731,1.274697997,5.075840718,1.891321611,3.032177592,1.865321611,0.519320233,2.272200009,0
3.472563209,1.688356532,1.052988001,-3.409986408,0.8314003,1.053866978,1.988672512,6.720712494,2.142249617,2.990803645,3.832347094,1.779532049,2.448789426,1
6.35861566,0.630859787,0.427787973,7.706248564,1.810135092,9.926005647,0.196141572,2.637992878,4.339534886,2.424911831,0.566376352,2.573360307,2.5057781,2
7.407011603,1.45942177,0.784478944,3.246265593,0.765418104,3.772114347,-0.088939416,6.072200001,2.246039567,3.40443333,1.271819476,1.561610058,1.48842685,1
3.668747014,1.294879269,1.064233629,7.673817821,0.130696487,7.7053344,0.567829964,2.078618782,2.777080892,1.893034049,1.814907871,0.199863456,2.294249095,2
6.298482435,2.038347284,0.231429745,9.332730645,1.155539248,5.451068087,-0.393584438,3.188900914,2.777818118,0.424900079,0.633315206,1.291322903,1.010478999,2
5.865385956,2.898120122,0.195070165,2.450359321,0.587769977,4.758955949,0.538354972,1.526949722,3.254455006,4.139718666,1.556850792,0.976731399,1.097999117,2
2.481308551,2.082106408,1.068923879,1.93168161,1.481610366,4.497896068,0.094798615,8.788666564,3.358588587,3.19728728,2.294794922,2.019353469,1.561865552,0
4.86174527,1.305627078,0.053167273,4.590207026,1.288903297,5.32451503,0.62322832,5.480161058,3.599412891,2.572868583,0.721357138,2.202686049,0.732044964,0
6.533919039,2.00310277,-0.228364738,1.382194337,0.506584891,3.157909375,0.772302807,8.520808214,2.139235017,2.595591044,1.701964469,1.197023231,1.438997947,1
5.545607323,2.245757652,1.089984324,-7.111082959,0.899397862,-0.990411327,0.57089528,5.282222457,1.740026177,2.205966741,0.298179041,1.763080181,2.26985687,1
4.167345894,2.544346203,0.801312266,5.027718801,0.791317491,8.390442745,0.836949917,3.666363646,3.106271423,1.277841448,1.642215332,2.276705712,1.747524581,2
5.459993763,1.406130116,0.624955023,5.162845749,1.209358661,2.475160087,0.925718784,1.863665676,3.168208463,2.2951333,2.106899479,2.526403944,1.835283296,2
4.006563005,1.997522843,0.187252693,0.426823398,1.557208345,-2.138442324,-0.07656579,-1.4591826,1.97998943,1.782274864,0.112620024,1.399714072,0.624568447,1
4.811612719,2.184730976,1.236024539,5.481184705,0.437554847,8.440016133,0.121707138,3.47240902,3.030640876,0.611206793,2.936782612,1.342056605,0.935387433,2
3.546059267,2.400773707,0.779108957,2.50242171,1.259519534,0.117142416,0.14370385,0.391435883,2.997539478,1.946039629,2.031005477,1.658158554,1.873264893,1
5.77893261,2.151832458,-0.093262281,-1.310580329,1.44600858,4.323973351,0.679203662,2.091794348,4.550878507,1.118994094,1.102666871,1.761940724,1.945891115,1
5.362090248,1.750897594,0.3111842,-2.31228142,0.128158861,11.09712608,1.327900626,10.91294836,2.330474159,2.507199222,2.581210787,2.446861244,2.133598722,0
1.838357262,2.161826705,0.715134788,7.186952463,0.981333149,2.821452777,1.584189702,2.901084193,2.995996521,1.793397242,1.290691856,1.131077523,1.212831505,2
3.962107408,1.951770107,0.120160339,8.314671627,0.364027002,4.935956296,0.233999728,-0.02911226,1.91944678,1.13656275,2.693632246,1.509826587,1.8926232,2
6.130072397,2.321985053,0.328877445,3.128553049,0.185577529,0.453626144,0.674784907,8.478056124,2.834354513,2.4218394,1.657811558,1.201695081,1.79963135,1
3.254759975,1.740329041,1.241208099,10.36729712,1.54650959,2.303046348,0.625824971,7.217527555,2.005947159,2.271223475,1.5060692,0.112908045,1.365201172,0
2.607162412,2.139388574,0.952349601,-1.068101299,0.598290625,4.805733265,0.891037806,4.838453716,2.553126512,2.454420463,0.289102753,1.051987535,2.274888778,1
8.497912729,2.73692473,0.793015754,0.211271606,1.460660072,5.170546722,0.648419883,7.288987674,2.947671824,2.545813928,1.2762563,1.601577367,2.058415756,1
5.407830663,0.777308593,0.355826214,15.21945044,1.300662921,4.265333888,0.135187879,5.581597728,1.814148517,2.600096299,1.203289992,1.481891562,2.013962119,0
3.572222324,1.621561807,0.822069018,0.64392999,1.144457367,3.447199529,0.560642381,6.171895708,3.011019075,2.463103851,1.896701521,1.573199805,1.13424206,1
2.567169928,0.581110715,1.461996951,9.992622894,0.831254715,5.789680831,0.177102109,0.323345792,2.32282894,3.244290193,1.355923956,2.937839892,1.481277858,2
4.960216484,0.617135345,0.759991571,-1.313783392,0.763299094,8.226507661,1.744443053,4.242769944,2.080416863,2.587261249,3.167578363,1.611830786,0.726883276,1
0.758238709,2.547255057,0.35107977,3.189543988,0.956829278,0.596495545,0.363438847,4.360367038,1.933177668,1.406653517,1.944239991,1.600148731,2.229598961,1
2.812808847,1.315911852,1.663614514,3.784290138,0.566466174,2.177971273,1.080799159,6.315855304,3.746630708,2.514869776,2.491482866,0.739119621,1.317706508,1
6.413084053,2.253911223,0.298308529,11.08068636,0.495805297,4.121931662,0.573666376,5.650296913,2.945493763,3.940528076,0.757754498,1.489325862,2.033085534,0
4.313304764,1.150549843,1.659267267,7.077062337,0.900879278,5.35373853,0.777589458,7.146044483,3.033508457,3.006351752,1.703794428,-0.324485455,2.405643861,0
4.31619786,2.298766176,0.218802046,5.227587614,0.989753975,9.893517748,0.582704702,2.671197408,1.253457216,2.284602848,1.840298537,0.650607584,1.309800985,2
4.697887392,2.818356609,0.227146324,-1.437310212,1.167929831,-1.871969886,1.223700365,6.027241877,2.837588601,3.55377162,1.3868054,2.352400777,1.598333249,1
1.390567659,2.569693602,0.837286642,-0.351733204,1.141717934,0.051177274,1.214342708,5.040039816,2.079775635,3.494459905,0.396595935,2.477590124,1.803325053,1
2.535334179,3.35757801,0.171746479,1.726001274,0.813535971,1.970591469,0.064757726,7.405310294,2.364498369,3.349029359,-0.171553641,0.076165123,1.037453765,1
3.696447901,2.664613026,0.487822472,0.203506985,0.312769497,3.94170802,0.933125953,9.434259392,1.652913625,3.903518576,-0.50520965,1.036562076,1.73094908,1
1.175960898,1.360970035,0.182393646,-0.20272556,-0.49713409,7.062625406,1.104125857,-2.625655558,3.12499301,2.049686984,2.717341488,1.677778836,1.849894146,2
2.413708072,2.156585449,-0.053614497,5.886825495,0.501856194,-2.224021482,0.324237514,7.870416801,1.497600887,3.2159804,2.516492349,1.669452542,1.817208345,0
6.609236191,1.188377504,1.022933011,7.86775415,0.502455314,3.602236422,0.983751629,8.081065478,1.517990398,2.530619484,3.373224353,1.973443853,1.455133991,0
2.60301117,1.068774306,1.363179477,7.414912482,0.321980684,9.178930014,0.591555605,6.629608765,3.249466572,2.280804529,1.423228833,1.950449424,2.287858958,0
